"Image","Product name ","Unit","Price","Product Id"
"/images/Sprite_2L.png","Sprite","2 L","100","1"
"/images/Coke.png","Cocacola","1 L","70","2"
"/images/egg.png","egg","1 dozen","95","3"
"/images/Rupchada soyabin oil.png","Rupchada Soyabin Oil","2 L","210","4"
"/images/Banana.png","Banana ","1 dozen","80","5"
"/images/Malta.png","Malta","1kg","200","6"
"/images/Bread.png","White Bread","500 gm","60","7"
"/images/Ginger.jpg","Ginger","250 gm","25","8"
"/images/Coriander.png","Coriander","200 gm","30","9"
"/images/Potato.png","Potato ","1 kg","30","10"
"/images/bringal.png","Bringal","1kg","55","11"
"/images/egg.png","Mist 19","1 dozen","10","12"
